SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,NumberOfTimes90DaysLate,NumberOfTime60-89DaysPastDueNotWorse,MonthlyIncome,NumberOfDependents
1,30,0,0.37704899999999997,0,0,2500.0,0.0
1,32,1,0.08454500000000001,0,0,1856.0,1.0
1,42,3,0.477626,3,2,3083.0,3.0
1,60,0,0.283097,0,0,12500.0,1.0
1,65,1,1.3824299999999998,0,1,4575.0,0.0
1,61,1,4761.0,0,0,5166.0,2.0
1,46,1,0.25863200000000003,0,0,7500.0,2.0
1,63,0,0.5235489999999999,0,0,4925.0,1.0
1,39,1,0.9439059999999999,1,1,6916.0,1.0
1,23,0,0.0024980000000000002,0,0,1200.0,0.0
1,38,0,0.547557,0,0,8000.0,3.0
1,42,2,0.61077,5,0,3583.0,0.0
1,54,1,476.0,5,0,5166.0,0.0
1,74,3,0.2329,0,0,2923.0,0.0
1,49,2,0.06150800000000001,1,0,4600.0,0.0
1,58,1,0.370136,0,0,6167.0,1.0
1,59,2,569.0,0,0,5166.0,1.0
1,51,1,0.07028999999999999,1,0,17000.0,6.0
1,28,0,0.0,0,0,900.0,3.0
1,47,1,0.086689,0,0,7324.0,0.0
1,39,0,0.352549,0,0,3000.0,1.0
1,30,0,0.346896,0,0,4300.0,0.0
1,52,1,4621.0,6,0,5166.0,0.0
1,41,0,0.321886,0,1,7570.0,0.0
1,32,1,721.0,0,2,5166.0,0.0
1,29,1,0.538121,0,0,5416.0,2.0
1,66,1,7181.0,0,2,5166.0,0.0
1,27,3,0.12395899999999999,2,0,3000.0,0.0
1,63,6,0.103201,0,1,9466.0,0.0
1,48,1,0.511307,0,1,4200.0,1.0
1,46,4,0.15288,0,1,15050.0,3.0
1,53,3,0.291444,3,1,8800.0,3.0
1,77,0,0.208261,0,0,14500.0,0.0
1,36,0,0.662162,0,0,9397.0,1.0
1,31,4,0.279511,0,0,10800.0,0.0
1,52,0,0.083825,0,0,7968.0,1.0
1,40,6,1135.0,4,5,5166.0,0.0
1,35,1,0.47316099999999994,0,0,6333.0,0.0
1,49,0,0.8896809999999999,0,0,7015.0,0.0
1,57,0,0.175509,0,0,13759.0,1.0
1,47,5,0.677991,6,2,8800.0,1.0
1,79,0,2334.0,0,0,5166.0,0.0
1,33,1,0.32085199999999997,0,0,4833.0,1.0
1,61,0,0.684303,0,1,1700.0,0.0
1,33,0,3.667733,0,0,2500.0,0.0
1,54,1,0.40475,0,1,3999.0,0.0
1,43,1,687.0,0,0,5166.0,0.0
1,58,0,0.6079140000000001,0,0,1111.0,0.0
1,47,2,1.083436,0,0,6483.0,2.0
1,34,0,0.347219,0,0,4296.0,4.0
1,47,0,1892.0,1,1,5166.0,2.0
1,47,0,0.065314,0,1,5863.0,2.0
1,47,0,0.13592,4,0,4200.0,0.0
1,34,2,0.39268800000000004,0,0,3172.0,3.0
1,35,0,0.388737,0,1,4740.0,2.0
1,25,1,0.011994,1,1,2000.0,0.0
1,45,0,0.075227,4,0,4080.0,2.0
1,45,2,3230.0,0,1,5166.0,0.0
1,77,0,0.022249,2,0,3325.0,0.0
1,51,0,0.764904,0,2,2666.0,2.0
1,54,1,0.391556,0,0,4499.0,1.0
1,56,0,0.286238,0,0,9009.0,0.0
1,46,1,0.020218,3,4,4500.0,2.0
1,50,2,0.34707899999999997,0,0,3200.0,1.0
1,54,0,0.009154,0,1,4150.0,3.0
1,57,3,0.233776,0,1,6856.0,2.0
1,69,2,0.569914,0,0,8581.0,0.0
1,49,2,0.450463,0,1,4854.0,2.0
1,57,0,0.5902350000000001,0,0,6000.0,2.0
1,46,0,0.898051,0,0,2000.0,0.0
1,35,1,143.0,2,0,5166.0,0.0
1,46,0,93.0,0,0,4.0,1.0
1,46,0,0.658397,0,0,5400.0,1.0
1,29,0,0.88056,0,0,2000.0,0.0
1,53,0,0.0,1,0,5166.0,0.0
1,32,0,0.088183,0,0,2800.0,0.0
1,53,0,0.951918,0,1,5240.0,1.0
1,47,3,0.723055,0,0,5000.0,4.0
1,52,0,0.378448,1,1,3878.0,3.0
1,37,1,0.0,2,0,6100.0,0.0
1,46,1,0.35085700000000003,1,1,4431.0,2.0
1,37,3,0.396493,1,0,3250.0,0.0
1,47,0,0.615677,0,0,5000.0,0.0
1,48,0,0.475448,0,0,4683.0,2.0
1,56,0,0.06318,0,0,2389.0,1.0
1,43,3,0.691103,2,0,3000.0,1.0
1,47,0,0.645154,0,0,4291.0,2.0
1,32,2,0.262316,1,0,5500.0,2.0
1,30,0,0.747815,0,0,800.0,1.0
1,52,4,0.42715600000000004,1,0,7467.0,0.0
1,34,0,0.365684,0,0,17000.0,0.0
1,48,2,0.256486,0,1,10830.0,0.0
1,39,0,0.19027,2,2,3000.0,2.0
1,33,0,0.336133,0,1,5000.0,0.0
1,38,2,0.39455100000000004,0,0,7083.0,2.0
1,48,1,1058.0,0,0,5166.0,0.0
1,48,1,0.079458,0,0,3246.0,4.0
1,62,1,2596.0,1,1,5166.0,0.0
1,29,0,0.182564,5,0,3658.0,0.0
1,54,0,0.025416,2,0,7750.0,0.0
1,49,0,0.0,0,0,3683.0,1.0
1,58,0,0.047254000000000004,0,0,6390.0,1.0
1,53,0,0.455007,0,0,4333.0,3.0
1,30,1,0.158614,0,0,3000.0,1.0
1,48,2,0.4977,3,1,5000.0,0.0
1,38,1,0.164786,0,0,3100.0,4.0
1,47,0,0.33164899999999997,4,1,3364.0,1.0
1,49,2,2808.0,2,1,5166.0,0.0
1,47,1,1.448358,0,0,2100.0,0.0
1,55,1,1.180455,1,0,1800.0,0.0
1,60,3,1.500416,0,0,1200.0,0.0
1,40,3,0.531131,1,3,6327.0,0.0
1,37,0,0.19512000000000002,0,0,15000.0,2.0
1,38,2,0.650818,1,0,4584.0,0.0
1,52,0,0.743263,0,0,10500.0,3.0
1,26,1,0.48792700000000006,0,1,1200.0,0.0
1,36,1,0.369692,0,0,1200.0,2.0
1,52,0,0.00576,1,0,4166.0,0.0
1,51,0,2025.0,3,0,5166.0,0.0
1,28,0,0.28439699999999996,0,0,1300.0,0.0
1,39,0,0.538162,0,0,9000.0,0.0
1,30,0,74.0,0,0,5166.0,0.0
1,53,3,0.2483,0,0,6616.0,1.0
1,47,1,0.423365,0,0,17863.0,2.0
1,77,0,1.0563770000000001,0,0,2500.0,0.0
1,39,2,0.124753,1,0,3542.0,2.0
1,34,0,0.5923510000000001,0,0,9333.0,2.0
1,48,1,0.807193,0,0,1000.0,2.0
1,29,1,0.38605100000000003,0,0,2250.0,4.0
1,56,1,1098.0,1,0,5166.0,0.0
1,37,0,0.900775,0,0,4000.0,2.0
1,26,2,0.6432359999999999,0,0,3200.0,0.0
1,31,2,7.732894,0,2,2425.0,0.0
1,46,0,0.9638389999999999,0,0,6000.0,0.0
1,40,2,0.933048,0,0,5600.0,0.0
1,30,0,0.38277100000000003,0,0,7800.0,2.0
1,60,1,1.690345,0,0,3800.0,0.0
1,53,0,0.244883,0,1,1367.0,0.0
1,42,1,0.553602,0,0,9271.0,1.0
1,53,1,0.167231,1,0,25712.0,0.0
1,67,3,0.431827,1,0,2500.0,0.0
1,46,3,0.552142,0,1,3384.0,0.0
1,63,0,0.322309,0,0,3325.0,0.0
1,45,0,0.090192,0,1,6718.0,4.0
1,50,0,0.42251099999999997,0,0,7000.0,1.0
1,56,0,0.411292,1,0,5100.0,0.0
1,39,0,0.106679,2,0,2155.0,3.0
1,41,3,0.72521,0,1,2379.0,1.0
1,30,0,0.503749,0,0,6000.0,0.0
1,69,0,1.146244,2,0,3500.0,0.0
1,33,0,0.65145,2,0,3000.0,3.0
1,37,3,1687.0,1,2,5166.0,0.0
1,44,0,0.727417,0,0,4416.0,0.0
1,49,0,0.023732,1,0,15000.0,3.0
1,51,0,0.668705,0,0,6377.0,1.0
1,83,0,0.016184,0,0,3521.0,0.0
1,62,0,0.574062,0,0,4664.0,0.0
1,30,0,0.467213,1,1,1463.0,0.0
1,31,0,0.527072,0,0,10933.0,2.0
1,66,3,4531.0,0,0,5166.0,0.0
1,41,2,0.07883899999999999,3,1,12645.0,1.0
1,44,0,0.22515,0,0,8349.0,0.0
1,60,0,5857.0,0,0,1.0,0.0
1,39,4,0.071997,1,1,9166.0,2.0
1,64,0,0.38958000000000004,0,0,5623.0,2.0
1,28,0,25.0,1,0,5166.0,0.0
1,47,0,545.0,2,0,5166.0,0.0
1,33,1,1.426947,0,0,8000.0,0.0
1,76,0,0.39610100000000004,0,1,6000.0,2.0
1,69,0,0.416775,0,0,2300.0,3.0
1,34,0,0.146645,0,0,6750.0,0.0
1,36,0,0.130423,3,0,3733.0,0.0
1,44,1,0.32229,0,0,5100.0,4.0
1,31,0,964.0,0,0,5166.0,1.0
1,56,1,0.381073,0,0,4733.0,0.0
1,45,0,0.005097,0,0,5100.0,2.0
1,59,1,0.418292,0,1,6100.0,0.0
1,57,0,1.366861,0,0,9583.0,0.0
1,50,1,0.12454000000000001,1,2,4343.0,0.0
1,70,1,0.026858,1,0,1600.0,0.0
1,50,0,18.0,1,0,5166.0,0.0
1,46,0,0.022913,0,0,610.0,1.0
1,27,1,954.0,3,1,5166.0,0.0
1,39,0,0.217797,0,0,6000.0,3.0
1,37,1,0.171622,0,1,3833.0,2.0
1,38,0,0.737409,0,1,2600.0,0.0
1,46,0,0.32671999999999995,0,0,3023.0,1.0
1,55,0,1120.0,0,2,5166.0,0.0
1,25,0,0.044213999999999996,0,0,2600.0,0.0
1,25,0,78.0,0,0,5166.0,0.0
1,55,1,0.581004,0,0,5400.0,1.0
1,52,0,1374.0,0,0,5166.0,0.0
1,40,4,0.044502,0,0,3100.0,1.0
1,33,0,0.790683,0,0,4700.0,0.0
1,65,3,0.196399,3,2,5442.0,2.0
1,61,3,0.146091,2,0,2429.0,0.0
1,63,0,0.442328,0,0,13541.0,1.0
1,55,0,1.1629459999999998,0,0,3000.0,2.0
1,73,0,0.21431799999999998,1,0,6648.0,0.0
1,50,7,1.0726120000000001,2,2,3800.0,4.0
1,32,1,0.332223,2,0,1200.0,0.0
1,67,2,1.8021459999999998,0,0,1490.0,0.0
1,62,1,0.330667,0,1,4000.0,0.0
1,41,2,0.316318,2,1,3682.0,2.0
1,26,0,935.0,0,0,5166.0,0.0
1,51,2,0.621684,0,2,2600.0,2.0
1,38,0,856.0,0,0,1.0,0.0
1,57,0,1.542583,0,0,2500.0,0.0
1,56,4,0.5236460000000001,8,2,4080.0,0.0
1,57,1,0.341042,0,0,14874.0,3.0
1,53,1,3957.0,1,0,5166.0,0.0
1,35,1,1480.0,0,0,5166.0,0.0
1,47,0,556.0,0,1,5166.0,1.0
1,48,0,0.628058,0,0,2615.0,0.0
1,44,0,0.22572899999999999,1,0,5417.0,1.0
1,22,98,0.0,98,98,0.0,0.0
1,44,1,0.337144,1,0,5160.0,0.0
1,52,1,0.21087199999999998,1,0,3200.0,2.0
1,39,1,1895.0,2,0,5166.0,0.0
1,41,3,1.155974,0,0,6000.0,0.0
1,40,1,0.297529,8,1,1982.0,1.0
1,28,0,0.255164,2,3,3969.0,0.0
1,42,1,0.16551,1,2,3600.0,3.0
1,48,2,1.005998,0,0,3500.0,0.0
1,49,2,0.473293,3,1,3500.0,3.0
1,65,0,0.348246,0,0,4559.0,0.0
1,40,0,0.2064,0,0,6249.0,0.0
1,54,1,0.383262,0,0,10000.0,0.0
1,54,1,0.42063199999999995,0,1,2500.0,2.0
1,75,0,769.0,0,0,5166.0,0.0
1,57,0,0.327423,0,0,4229.0,1.0
1,39,1,3708.0,0,0,5166.0,1.0
1,45,0,0.7920050000000001,0,0,1600.0,0.0
1,52,0,0.148567,0,0,5929.0,0.0
1,55,0,0.306356,0,0,6041.0,3.0
1,55,0,10527.0,0,0,5166.0,1.0
1,49,1,0.314761,0,0,6550.0,2.0
1,39,0,0.057477999999999994,0,0,25000.0,0.0
1,58,3,0.392261,0,0,10000.0,1.0
1,58,0,0.042729,0,0,1450.0,0.0
1,59,3,0.34533,0,0,3500.0,0.0
1,72,0,3948.0,2,1,5166.0,0.0
1,36,1,0.588137,1,2,3000.0,1.0
1,45,2,1206.0,0,2,5166.0,0.0
1,48,0,0.387954,0,0,5943.0,0.0
1,46,0,612.0,1,0,5166.0,0.0
1,50,0,0.004285,1,0,4200.0,0.0
1,46,1,1407.0,3,0,5166.0,0.0
1,41,5,0.553357,0,0,7833.0,1.0
1,72,0,0.46882399999999996,0,0,3800.0,0.0
1,31,1,0.434688,0,3,4600.0,2.0
1,47,0,1.686971,0,0,6500.0,1.0
1,35,2,0.637526,3,1,4300.0,1.0
1,53,0,0.342614,0,0,9050.0,1.0
1,36,0,0.003578,9,0,3073.0,0.0
1,75,0,0.442316,0,0,2400.0,0.0
1,28,0,0.015491999999999999,1,0,2000.0,0.0
1,58,0,0.591254,0,0,5533.0,0.0
1,46,0,0.45291400000000004,0,0,11085.0,3.0
1,48,3,0.5153939999999999,0,0,2500.0,0.0
1,39,0,0.9631799999999999,4,2,4100.0,0.0
1,60,1,0.390419,1,0,2650.0,0.0
1,50,0,0.551068,1,0,5100.0,1.0
1,55,3,1.402485,0,0,1850.0,0.0
1,36,0,0.305936,0,0,8759.0,1.0
1,56,3,0.257929,0,0,9300.0,0.0
1,64,6,967.0,3,2,5166.0,0.0
1,41,1,0.0,0,2,5500.0,0.0
1,27,0,0.10315899999999999,0,0,2500.0,0.0
1,49,0,0.07728,2,1,5175.0,1.0
1,45,0,0.062452,1,0,6500.0,2.0
1,62,0,0.630415,0,0,3300.0,0.0
1,34,0,0.003635,0,0,3300.0,4.0
1,61,1,10229.0,0,1,5166.0,0.0
1,51,0,0.441133,1,1,10200.0,2.0
1,28,0,0.645839,0,0,4000.0,0.0
1,48,0,0.695092,0,0,14833.0,2.0
1,36,1,0.571829,0,0,3925.0,4.0
1,64,4,0.212444,0,2,7328.0,1.0
1,55,4,1.608956,0,6,2500.0,1.0
1,52,0,0.011244,2,0,5335.0,1.0
1,48,0,0.968508,0,0,4000.0,0.0
1,49,0,0.431399,1,1,5859.0,0.0
1,30,0,0.11457300000000001,5,0,5166.0,0.0
1,32,1,0.5028739999999999,0,0,4000.0,1.0
1,42,1,0.304557,0,0,6451.0,0.0
1,45,1,1.531842,0,0,1742.0,0.0
1,42,0,0.367726,0,0,5000.0,0.0
1,63,0,0.656276,0,0,10810.0,0.0
1,63,1,1288.0,2,2,5166.0,0.0
1,24,0,0.093525,0,0,1250.0,0.0
1,44,3,0.30056900000000003,0,0,6500.0,1.0
1,33,0,0.30696999999999997,0,0,4791.0,0.0
1,45,0,0.006774,0,1,5166.0,0.0
1,46,1,0.351492,3,1,12133.0,3.0
1,49,1,0.39993,0,1,8583.0,2.0
1,42,0,1.211075,0,0,10166.0,0.0
1,50,2,0.125846,1,2,9749.0,3.0
1,49,1,0.773424,0,0,1760.0,4.0
1,28,0,0.063764,1,2,4500.0,0.0
1,31,1,0.609366,0,0,3309.0,0.0
1,58,98,0.0,98,98,5166.0,0.0
1,31,0,0.337832,0,0,7260.0,2.0
1,43,1,0.888238,1,0,2558.0,0.0
1,46,0,1.3255940000000002,0,0,5641.0,4.0
1,24,0,3.0,0,0,5166.0,0.0
1,41,3,0.352867,0,1,7166.0,0.0
1,42,3,0.299691,3,0,2585.0,0.0
1,35,0,1.040843,0,0,7638.0,1.0
1,43,0,76.0,2,0,5166.0,0.0
1,53,2,0.377145,0,3,6816.0,2.0
1,73,0,0.263962,0,0,7000.0,0.0
1,53,0,0.9345370000000001,0,0,3711.0,2.0
1,46,0,512.0,2,0,5166.0,0.0
1,49,0,0.01217,1,0,3450.0,2.0
1,23,2,0.037785,0,0,1534.0,0.0
1,55,1,439.0,0,0,5166.0,0.0
1,44,0,5358.0,0,0,5166.0,1.0
1,40,0,0.345722,0,0,7667.0,2.0
1,69,4,0.021958000000000002,3,1,8333.0,0.0
1,64,0,0.280533,0,1,1350.0,0.0
1,68,1,0.7861090000000001,0,1,1266.0,0.0
1,37,3,3506.0,4,4,5166.0,4.0
1,32,3,0.280242,1,1,2479.0,1.0
1,39,1,0.440985,3,0,3532.0,0.0
1,49,1,0.331391,0,0,1200.0,2.0
1,48,0,0.338266,0,0,11014.0,1.0
1,53,2,0.19724,0,0,8841.0,2.0
1,38,1,3010.0,0,0,5166.0,0.0
1,30,1,0.0,1,0,5166.0,0.0
1,71,2,0.820883,0,0,7000.0,1.0
1,49,1,0.354434,0,0,10283.0,0.0
1,36,0,1.4014,0,0,4000.0,1.0
1,53,0,1.040434,0,0,6083.0,1.0
1,63,0,0.8838229999999999,0,0,1600.0,0.0
1,43,0,511.0,0,3,5166.0,0.0
1,52,0,0.410757,0,1,9983.0,3.0
1,31,0,5971.0,0,0,5166.0,0.0
1,52,0,0.43349899999999997,0,0,5420.0,0.0
1,66,0,0.294021,0,0,6070.0,4.0
1,38,1,535.0,0,0,5166.0,0.0
1,33,2,0.208328,0,1,8500.0,1.0
1,47,3,0.380862,5,4,10000.0,4.0
1,54,0,0.557902,0,0,10888.0,1.0
1,50,3,0.538659,0,2,8160.0,0.0
1,35,0,0.013747,1,0,4000.0,3.0
1,29,0,164.0,2,0,5166.0,0.0
1,58,5,0.529177,2,0,5500.0,0.0
1,42,0,0.174093,6,3,4600.0,5.0
1,37,5,1872.0,0,1,5166.0,2.0
1,43,2,0.543132,1,3,2700.0,0.0
1,33,1,0.7401300000000001,0,0,2000.0,3.0
1,62,0,0.279005,0,0,4300.0,0.0
1,40,1,0.6253350000000001,0,2,4483.0,2.0
1,30,0,0.136562,0,0,4583.0,5.0
1,44,0,0.6665479999999999,0,0,2800.0,2.0
1,53,3,1.408892,0,1,11200.0,1.0
1,61,0,0.16855599999999998,1,0,4146.0,2.0
1,35,0,0.46469799999999994,1,0,6500.0,2.0
1,54,0,0.031626,0,0,3572.0,1.0
1,63,0,606.0,0,0,5166.0,0.0
1,46,0,0.341382,0,1,1200.0,1.0
1,38,4,0.133736,2,1,6624.0,0.0
1,50,1,0.544208,0,2,6491.0,0.0
1,74,0,0.692715,0,0,9443.0,0.0
1,61,3,0.932116,0,1,4050.0,1.0
1,52,0,0.660936,0,0,2500.0,0.0
1,55,0,0.706086,0,0,9825.0,0.0
1,59,0,0.23876799999999998,0,1,7500.0,0.0
1,34,0,190.0,0,0,5166.0,0.0
1,47,0,0.44127799999999995,6,1,6666.0,2.0
1,51,0,0.09325599999999999,0,0,5500.0,0.0
1,47,1,0.8488600000000001,0,0,2500.0,3.0
1,59,0,0.6537069999999999,0,1,3600.0,0.0
1,37,3,0.306462,0,0,8000.0,2.0
1,43,1,0.12721300000000002,1,0,2428.0,1.0
1,37,4,0.399592,0,0,4411.0,0.0
1,58,4,0.901892,1,1,7083.0,1.0
1,80,0,0.690164,0,0,8000.0,0.0
1,37,2,0.47866499999999995,3,3,5600.0,3.0
1,23,0,0.003822,2,0,3400.0,1.0
1,71,1,0.212887,1,0,7200.0,0.0
1,55,2,26675.0,0,0,5166.0,0.0
1,54,1,0.43779700000000005,2,0,1470.0,0.0
1,35,0,0.33831500000000003,0,0,3880.0,2.0
1,30,1,0.062875,0,0,4166.0,0.0
1,59,0,0.596421,0,0,13186.0,1.0
1,72,0,0.0023769999999999998,0,2,14300.0,1.0
1,29,4,0.450211,4,1,2600.0,0.0
1,46,0,0.5294399999999999,0,0,4109.0,0.0
1,36,0,0.0,1,0,1600.0,1.0
1,42,0,0.419526,0,0,22000.0,2.0
1,49,1,0.9372729999999999,1,2,3299.0,1.0
1,55,0,0.002459,0,0,1626.0,0.0
1,40,0,3590.0,0,0,5166.0,0.0
1,57,0,0.136,0,0,8249.0,3.0
1,53,2,1221.0,1,0,5166.0,0.0
1,33,0,0.110625,0,0,3425.0,2.0
1,57,4,1.323505,0,0,2373.0,0.0
1,25,0,0.320988,0,1,1700.0,0.0
1,45,0,0.31759,1,0,7833.0,0.0
1,41,1,0.481279,1,0,6596.0,2.0
1,64,3,0.39200799999999997,0,0,8583.0,1.0
1,42,1,1422.0,1,1,5166.0,0.0
1,68,2,0.888423,0,1,3575.0,0.0
1,37,2,0.124653,2,2,9000.0,2.0
1,45,0,0.024878,0,1,2250.0,1.0
1,43,0,0.35226799999999997,0,0,11530.0,0.0
1,65,0,0.11273599999999999,0,0,8000.0,1.0
1,52,0,0.695911,0,0,5550.0,3.0
1,44,1,547.0,1,0,5166.0,0.0
1,32,0,0.013546,0,0,2066.0,0.0
1,45,0,0.20892399999999997,0,0,5288.0,1.0
1,70,0,0.059512,1,0,1024.0,0.0
1,49,2,0.429494,1,0,9750.0,2.0
1,32,0,0.126724,1,0,3116.0,0.0
1,29,0,0.27147,0,2,1734.0,0.0
1,42,0,0.4044,0,0,7818.0,1.0
1,39,0,0.49208500000000005,0,0,6000.0,2.0
1,51,1,2011.0,0,0,5166.0,0.0
1,66,0,1.206235,0,0,1250.0,0.0
1,42,4,0.5787359999999999,0,0,8210.0,2.0
1,40,2,0.212115,3,1,5166.0,1.0
1,31,1,478.0,1,0,5166.0,0.0
1,71,2,0.693563,1,1,5514.0,0.0
1,45,0,0.2808,0,0,3400.0,0.0
1,36,0,0.680864,0,0,5000.0,1.0
1,27,1,0.215302,0,1,2600.0,3.0
1,40,2,0.185891,0,0,3883.0,1.0
1,41,0,0.41937299999999994,0,0,5295.0,3.0
1,42,4,0.339458,0,0,8000.0,2.0
1,48,0,0.429709,0,0,4772.0,2.0
1,44,0,2075.0,0,1,5166.0,0.0
1,46,4,0.24289000000000002,0,1,8262.0,0.0
1,47,0,706.0,0,0,5166.0,1.0
1,55,1,1.054486,0,0,4000.0,1.0
1,42,0,0.299847,0,0,8500.0,2.0
1,49,1,0.586966,4,0,2270.0,0.0
1,46,2,0.322248,0,0,7366.0,1.0
1,41,0,0.0,0,0,3645.0,1.0
1,36,0,3792.0,0,0,5166.0,5.0
1,59,0,0.522241,0,0,13600.0,0.0
1,49,5,0.198791,0,0,4300.0,4.0
1,40,3,0.370688,0,0,5594.0,3.0
1,39,0,0.200724,1,0,3312.0,1.0
1,50,0,0.43218900000000005,1,3,5330.0,1.0
1,41,0,0.432313,0,0,4771.0,0.0
1,36,7,0.777103,0,0,3292.0,1.0
1,47,0,0.414296,3,0,5483.0,2.0
1,69,0,0.526968,0,0,7100.0,0.0
1,57,4,0.332034,0,2,3333.0,1.0
1,67,1,0.20588800000000002,2,0,5400.0,3.0
1,46,1,0.537121,0,2,5050.0,0.0
1,52,0,0.738386,0,0,5725.0,2.0
1,35,0,0.856029,0,0,3333.0,2.0
1,37,1,596.0,0,0,5166.0,0.0
1,27,0,0.133223,1,0,4240.0,1.0
1,64,0,2939.0,5,3,5166.0,0.0
1,61,1,0.577569,0,0,5420.0,0.0
1,36,1,799.0,1,0,5166.0,0.0
1,31,0,140.0,0,0,5166.0,1.0
1,42,0,1.766861,0,0,1200.0,2.0
1,38,0,0.43021400000000004,0,0,3216.0,3.0
1,42,0,200.0,0,0,5166.0,0.0
1,40,1,1.5166540000000002,0,0,1350.0,3.0
1,52,1,0.078662,0,3,9775.0,0.0
1,25,0,209.0,1,0,5166.0,0.0
1,39,3,0.470962,0,0,8333.0,3.0
1,26,0,174.0,0,0,5166.0,0.0
1,36,0,0.6306189999999999,1,0,6250.0,0.0
1,50,2,0.5418649999999999,0,0,4000.0,2.0
1,47,0,0.21678699999999998,0,0,3883.0,4.0
1,37,2,0.15900799999999998,0,0,5200.0,2.0
1,63,0,1910.0,0,0,5166.0,0.0
1,45,1,1.147658,0,0,5058.0,0.0
1,45,3,0.550345,1,2,3475.0,0.0
1,39,2,0.405922,0,0,4187.0,0.0
1,54,0,509.0,0,0,5166.0,3.0
1,63,2,0.735755,0,0,3000.0,0.0
1,37,5,0.066594,1,0,5495.0,0.0
1,47,0,0.182623,1,1,9483.0,2.0
1,36,1,0.279521,1,1,8925.0,0.0
1,34,0,0.096299,3,1,5700.0,1.0
1,37,0,0.0,0,1,3000.0,0.0
1,38,1,0.46635,1,1,4635.0,4.0
1,41,1,0.195219,1,1,3764.0,2.0
1,33,0,0.10388800000000001,0,0,6583.0,1.0
1,51,0,0.150855,3,0,4500.0,1.0
1,24,1,0.317673,2,0,1787.0,0.0
1,37,2,0.49071000000000004,0,0,7588.0,1.0
1,87,0,0.490961,0,0,6250.0,0.0
1,51,0,0.042381,0,0,13000.0,0.0
1,49,3,0.777725,2,0,2100.0,1.0
1,28,0,452.5,0,0,1.0,3.0
1,67,0,2050.0,0,1,5166.0,0.0
1,25,0,0.097634,0,1,3000.0,4.0
1,59,0,0.708946,0,0,4627.0,0.0
1,56,1,0.185565,3,1,9850.0,1.0
1,60,1,0.595626,0,0,2148.0,0.0
1,44,98,0.0,98,98,3612.0,2.0
1,47,1,0.6344810000000001,0,1,7000.0,3.0
1,49,1,0.419678,1,1,7083.0,0.0
1,51,0,0.44143699999999997,0,0,15000.0,2.0
1,61,0,0.050619,0,0,3713.0,0.0
1,27,0,0.000571,0,0,3500.0,0.0
1,39,0,0.003951,1,0,5820.0,3.0
1,37,0,1.200588,0,0,1360.0,2.0
1,65,1,5286.0,0,0,5166.0,0.0
1,73,1,10359.0,0,0,5166.0,0.0
1,26,1,0.037495,2,0,2666.0,2.0
1,24,0,0.0,1,0,5166.0,0.0
1,30,0,0.638969,0,0,4500.0,0.0
1,50,2,0.392252,0,0,4310.0,0.0
1,47,2,1220.0,0,1,5166.0,0.0
1,44,0,0.0,7,0,5216.0,0.0
1,46,2,0.119628,1,0,5700.0,0.0
1,33,2,1.010712,6,2,4200.0,1.0
1,57,0,0.0,1,0,3501.0,0.0
1,38,1,0.450671,0,0,3800.0,1.0
1,51,4,0.083195,1,2,14459.0,0.0
1,22,0,0.163047,0,0,2900.0,3.0
1,48,0,0.510638,1,1,1973.0,0.0
1,51,0,0.271728,0,0,12920.0,0.0
1,53,0,0.495529,2,0,1900.0,0.0
1,32,0,0.796514,5,1,7916.0,1.0
1,26,0,0.209721,1,0,2612.0,1.0
1,65,1,0.38150700000000004,1,0,5666.0,0.0
1,36,0,0.0,0,0,5500.0,2.0
1,45,0,49.0,0,0,5166.0,0.0
1,47,3,395.0,0,1,5166.0,1.0
1,47,2,14.578012,0,0,1800.0,0.0
1,57,0,183.0,2,1,5166.0,3.0
1,52,0,0.269723,0,0,1875.0,0.0
1,59,0,0.163297,0,0,4500.0,0.0
1,40,0,0.8191579999999999,0,0,3350.0,2.0
1,50,2,1128.0,1,0,5166.0,3.0
1,30,0,0.137107,3,1,4098.0,1.0
1,48,0,2104.0,0,0,5166.0,0.0
1,70,6,0.6069260000000001,2,0,2800.0,1.0
1,58,1,0.134958,0,0,3200.0,0.0
1,45,1,0.070896,0,1,5500.0,1.0
1,24,3,0.22211799999999998,0,1,3200.0,2.0
1,50,2,0.083987,4,1,8798.0,0.0
1,54,0,0.568947,0,0,5699.0,0.0
1,46,4,0.6489729999999999,4,1,5500.0,0.0
1,23,0,0.0,1,0,1760.0,0.0
1,50,0,0.10303599999999999,0,1,18381.0,1.0
1,45,0,0.62416,0,0,6100.0,3.0
1,53,0,0.0,1,0,2900.0,0.0
1,35,1,0.123831,3,1,3100.0,2.0
1,78,1,0.33184,2,1,3570.0,0.0
1,34,0,0.177764,0,0,5000.0,4.0
1,62,0,0.595938,0,0,9995.0,0.0
1,40,1,0.127972,1,0,4500.0,0.0
1,62,1,0.37451100000000004,2,0,5366.0,1.0
1,57,0,1044.0,0,0,5166.0,2.0
1,57,0,0.604121,0,0,12715.0,1.0
1,55,0,1.117661,0,0,8600.0,0.0
1,26,0,0.122945,0,0,6750.0,0.0
1,54,0,1.57643,0,0,8425.0,2.0
1,58,1,0.376746,1,0,12960.0,1.0
1,28,0,0.014896000000000001,0,0,3020.0,2.0
1,46,2,0.59987,3,0,3083.0,0.0
